datetime_beginning_utc,datetime_beginning_ept,area,ace_mw
6/1/2022 1:37:08 PM,6/1/2022 9:37:08 AM,PJM,104.530000
6/1/2022 1:37:23 PM,6/1/2022 9:37:23 AM,PJM,148.290000
6/1/2022 1:37:38 PM,6/1/2022 9:37:38 AM,PJM,163.160000
6/1/2022 1:37:53 PM,6/1/2022 9:37:53 AM,PJM,170.480000
6/1/2022 1:38:08 PM,6/1/2022 9:38:08 AM,PJM,144.770000
6/1/2022 1:38:23 PM,6/1/2022 9:38:23 AM,PJM,141.340000
6/1/2022 1:38:38 PM,6/1/2022 9:38:38 AM,PJM,232.920000
6/1/2022 1:38:53 PM,6/1/2022 9:38:53 AM,PJM,158.090000
6/1/2022 1:39:08 PM,6/1/2022 9:39:08 AM,PJM,254.830000
6/1/2022 1:39:23 PM,6/1/2022 9:39:23 AM,PJM,347.850000
6/1/2022 1:39:38 PM,6/1/2022 9:39:38 AM,PJM,271.710000
6/1/2022 1:39:53 PM,6/1/2022 9:39:53 AM,PJM,314.320000
6/1/2022 1:40:08 PM,6/1/2022 9:40:08 AM,PJM,330.830000
6/1/2022 1:40:23 PM,6/1/2022 9:40:23 AM,PJM,374.620000
6/1/2022 1:40:38 PM,6/1/2022 9:40:38 AM,PJM,376.260000
6/1/2022 1:40:53 PM,6/1/2022 9:40:53 AM,PJM,420.920000
6/1/2022 1:41:08 PM,6/1/2022 9:41:08 AM,PJM,421.080000
6/1/2022 1:41:23 PM,6/1/2022 9:41:23 AM,PJM,339.080000
6/1/2022 1:41:38 PM,6/1/2022 9:41:38 AM,PJM,356.690000
6/1/2022 1:41:53 PM,6/1/2022 9:41:53 AM,PJM,288.860000
6/1/2022 1:42:08 PM,6/1/2022 9:42:08 AM,PJM,274.550000
6/1/2022 1:42:23 PM,6/1/2022 9:42:23 AM,PJM,271.760000
6/1/2022 1:42:38 PM,6/1/2022 9:42:38 AM,PJM,271.470000
6/1/2022 1:42:53 PM,6/1/2022 9:42:53 AM,PJM,221.350000
6/1/2022 1:43:08 PM,6/1/2022 9:43:08 AM,PJM,270.090000
6/1/2022 1:43:23 PM,6/1/2022 9:43:23 AM,PJM,254.430000
6/1/2022 1:43:38 PM,6/1/2022 9:43:38 AM,PJM,184.430000
6/1/2022 1:43:53 PM,6/1/2022 9:43:53 AM,PJM,214.440000
6/1/2022 1:44:08 PM,6/1/2022 9:44:08 AM,PJM,238.130000
6/1/2022 1:44:23 PM,6/1/2022 9:44:23 AM,PJM,174.450000
6/1/2022 1:44:38 PM,6/1/2022 9:44:38 AM,PJM,188.930000
6/1/2022 1:44:53 PM,6/1/2022 9:44:53 AM,PJM,81.450000
6/1/2022 1:45:08 PM,6/1/2022 9:45:08 AM,PJM,-3.300000
6/1/2022 1:45:23 PM,6/1/2022 9:45:23 AM,PJM,66.060000
6/1/2022 1:45:38 PM,6/1/2022 9:45:38 AM,PJM,64.990000
6/1/2022 1:45:53 PM,6/1/2022 9:45:53 AM,PJM,189.020000
6/1/2022 1:46:08 PM,6/1/2022 9:46:08 AM,PJM,216.610000
6/1/2022 1:46:23 PM,6/1/2022 9:46:23 AM,PJM,215.890000
6/1/2022 1:46:38 PM,6/1/2022 9:46:38 AM,PJM,266.990000
6/1/2022 1:46:53 PM,6/1/2022 9:46:53 AM,PJM,256.780000
6/1/2022 1:47:08 PM,6/1/2022 9:47:08 AM,PJM,234.530000
6/1/2022 1:47:23 PM,6/1/2022 9:47:23 AM,PJM,195.720000
6/1/2022 1:47:38 PM,6/1/2022 9:47:38 AM,PJM,208.380000
6/1/2022 1:47:53 PM,6/1/2022 9:47:53 AM,PJM,210.720000
6/1/2022 1:48:08 PM,6/1/2022 9:48:08 AM,PJM,153.120000
6/1/2022 1:48:23 PM,6/1/2022 9:48:23 AM,PJM,15.390000
6/1/2022 1:48:38 PM,6/1/2022 9:48:38 AM,PJM,59.980000
6/1/2022 1:48:53 PM,6/1/2022 9:48:53 AM,PJM,-66.960000
6/1/2022 1:49:08 PM,6/1/2022 9:49:08 AM,PJM,-124.840000
6/1/2022 1:49:23 PM,6/1/2022 9:49:23 AM,PJM,-100.910000
6/1/2022 1:49:38 PM,6/1/2022 9:49:38 AM,PJM,-173.730000
6/1/2022 1:49:53 PM,6/1/2022 9:49:53 AM,PJM,-184.160000
6/1/2022 1:50:08 PM,6/1/2022 9:50:08 AM,PJM,-184.190000
6/1/2022 1:50:23 PM,6/1/2022 9:50:23 AM,PJM,-386.350000
6/1/2022 1:50:38 PM,6/1/2022 9:50:38 AM,PJM,-296.360000
6/1/2022 1:50:53 PM,6/1/2022 9:50:53 AM,PJM,-206.040000
6/1/2022 1:51:08 PM,6/1/2022 9:51:08 AM,PJM,-140.950000
6/1/2022 1:51:23 PM,6/1/2022 9:51:23 AM,PJM,-62.540000
6/1/2022 1:51:38 PM,6/1/2022 9:51:38 AM,PJM,83.740000
6/1/2022 1:51:53 PM,6/1/2022 9:51:53 AM,PJM,90.270000
6/1/2022 1:52:08 PM,6/1/2022 9:52:08 AM,PJM,170.060000
6/1/2022 1:52:23 PM,6/1/2022 9:52:23 AM,PJM,180.330000
6/1/2022 1:52:38 PM,6/1/2022 9:52:38 AM,PJM,176.140000
6/1/2022 1:52:53 PM,6/1/2022 9:52:53 AM,PJM,179.580000
6/1/2022 1:53:08 PM,6/1/2022 9:53:08 AM,PJM,262.140000
6/1/2022 1:53:23 PM,6/1/2022 9:53:23 AM,PJM,210.550000
6/1/2022 1:53:38 PM,6/1/2022 9:53:38 AM,PJM,154.680000
6/1/2022 1:53:53 PM,6/1/2022 9:53:53 AM,PJM,181.520000
6/1/2022 1:54:08 PM,6/1/2022 9:54:08 AM,PJM,149.960000
6/1/2022 1:54:23 PM,6/1/2022 9:54:23 AM,PJM,61.680000
6/1/2022 1:54:38 PM,6/1/2022 9:54:38 AM,PJM,52.430000
6/1/2022 1:54:53 PM,6/1/2022 9:54:53 AM,PJM,41.320000
6/1/2022 1:55:08 PM,6/1/2022 9:55:08 AM,PJM,153.140000
6/1/2022 1:55:23 PM,6/1/2022 9:55:23 AM,PJM,177.090000
6/1/2022 1:55:38 PM,6/1/2022 9:55:38 AM,PJM,240.350000
6/1/2022 1:55:53 PM,6/1/2022 9:55:53 AM,PJM,197.550000
6/1/2022 1:56:08 PM,6/1/2022 9:56:08 AM,PJM,190.820000
6/1/2022 1:56:23 PM,6/1/2022 9:56:23 AM,PJM,140.960000
6/1/2022 1:56:38 PM,6/1/2022 9:56:38 AM,PJM,124.460000
6/1/2022 1:56:53 PM,6/1/2022 9:56:53 AM,PJM,115.080000
6/1/2022 1:57:08 PM,6/1/2022 9:57:08 AM,PJM,39.410000
6/1/2022 1:57:23 PM,6/1/2022 9:57:23 AM,PJM,85.860000
6/1/2022 1:57:38 PM,6/1/2022 9:57:38 AM,PJM,139.020000
6/1/2022 1:57:53 PM,6/1/2022 9:57:53 AM,PJM,60.460000
6/1/2022 1:58:08 PM,6/1/2022 9:58:08 AM,PJM,77.510000
6/1/2022 1:58:23 PM,6/1/2022 9:58:23 AM,PJM,1.470000
6/1/2022 1:58:38 PM,6/1/2022 9:58:38 AM,PJM,4.010000
6/1/2022 1:58:53 PM,6/1/2022 9:58:53 AM,PJM,31.420000
6/1/2022 1:59:08 PM,6/1/2022 9:59:08 AM,PJM,115.250000
6/1/2022 1:59:23 PM,6/1/2022 9:59:23 AM,PJM,144.650000
6/1/2022 1:59:38 PM,6/1/2022 9:59:38 AM,PJM,85.950000
6/1/2022 1:59:53 PM,6/1/2022 9:59:53 AM,PJM,76.390000
6/1/2022 2:00:08 PM,6/1/2022 10:00:08 AM,PJM,54.140000
6/1/2022 2:00:23 PM,6/1/2022 10:00:23 AM,PJM,-61.110000
6/1/2022 2:00:38 PM,6/1/2022 10:00:38 AM,PJM,-72.140000
6/1/2022 2:00:53 PM,6/1/2022 10:00:53 AM,PJM,-3.350000
6/1/2022 2:01:08 PM,6/1/2022 10:01:08 AM,PJM,2.720000
6/1/2022 2:01:23 PM,6/1/2022 10:01:23 AM,PJM,9.010000
6/1/2022 2:01:38 PM,6/1/2022 10:01:38 AM,PJM,58.860000
6/1/2022 2:01:53 PM,6/1/2022 10:01:53 AM,PJM,196.120000
6/1/2022 2:02:08 PM,6/1/2022 10:02:08 AM,PJM,195.990000
6/1/2022 2:02:23 PM,6/1/2022 10:02:23 AM,PJM,123.720000
6/1/2022 2:02:38 PM,6/1/2022 10:02:38 AM,PJM,138.740000
6/1/2022 2:02:53 PM,6/1/2022 10:02:53 AM,PJM,142.770000
6/1/2022 2:03:08 PM,6/1/2022 10:03:08 AM,PJM,71.210000
6/1/2022 2:03:23 PM,6/1/2022 10:03:23 AM,PJM,90.890000
6/1/2022 2:03:38 PM,6/1/2022 10:03:38 AM,PJM,189.080000
6/1/2022 2:03:53 PM,6/1/2022 10:03:53 AM,PJM,308.600000
6/1/2022 2:04:08 PM,6/1/2022 10:04:08 AM,PJM,372.140000
6/1/2022 2:04:23 PM,6/1/2022 10:04:23 AM,PJM,368.590000
6/1/2022 2:04:38 PM,6/1/2022 10:04:38 AM,PJM,315.890000
6/1/2022 2:04:53 PM,6/1/2022 10:04:53 AM,PJM,287.920000
6/1/2022 2:05:08 PM,6/1/2022 10:05:08 AM,PJM,273.320000
6/1/2022 2:05:23 PM,6/1/2022 10:05:23 AM,PJM,193.310000
6/1/2022 2:05:38 PM,6/1/2022 10:05:38 AM,PJM,206.030000
6/1/2022 2:05:53 PM,6/1/2022 10:05:53 AM,PJM,225.950000
6/1/2022 2:06:08 PM,6/1/2022 10:06:08 AM,PJM,152.710000
6/1/2022 2:06:23 PM,6/1/2022 10:06:23 AM,PJM,82.730000
6/1/2022 2:06:38 PM,6/1/2022 10:06:38 AM,PJM,140.040000
6/1/2022 2:06:53 PM,6/1/2022 10:06:53 AM,PJM,170.640000
6/1/2022 2:07:08 PM,6/1/2022 10:07:08 AM,PJM,246.830000
6/1/2022 2:07:23 PM,6/1/2022 10:07:23 AM,PJM,216.400000
6/1/2022 2:07:38 PM,6/1/2022 10:07:38 AM,PJM,149.800000
6/1/2022 2:07:53 PM,6/1/2022 10:07:53 AM,PJM,99.270000
6/1/2022 2:08:08 PM,6/1/2022 10:08:08 AM,PJM,56.190000
6/1/2022 2:08:23 PM,6/1/2022 10:08:23 AM,PJM,34.290000
6/1/2022 2:08:38 PM,6/1/2022 10:08:38 AM,PJM,3.670000
6/1/2022 2:08:53 PM,6/1/2022 10:08:53 AM,PJM,-69.590000
6/1/2022 2:09:08 PM,6/1/2022 10:09:08 AM,PJM,-58.360000
6/1/2022 2:09:23 PM,6/1/2022 10:09:23 AM,PJM,-177.390000
6/1/2022 2:09:38 PM,6/1/2022 10:09:38 AM,PJM,-196.390000
6/1/2022 2:09:53 PM,6/1/2022 10:09:53 AM,PJM,-87.920000
6/1/2022 2:10:08 PM,6/1/2022 10:10:08 AM,PJM,-183.010000
6/1/2022 2:10:23 PM,6/1/2022 10:10:23 AM,PJM,-262.090000
6/1/2022 2:10:38 PM,6/1/2022 10:10:38 AM,PJM,-224.660000
6/1/2022 2:10:53 PM,6/1/2022 10:10:53 AM,PJM,-147.480000
6/1/2022 2:11:08 PM,6/1/2022 10:11:08 AM,PJM,-159.720000
6/1/2022 2:11:23 PM,6/1/2022 10:11:23 AM,PJM,-257.600000
6/1/2022 2:11:38 PM,6/1/2022 10:11:38 AM,PJM,-212.910000
6/1/2022 2:11:53 PM,6/1/2022 10:11:53 AM,PJM,-97.220000
6/1/2022 2:12:08 PM,6/1/2022 10:12:08 AM,PJM,-48.890000
6/1/2022 2:12:23 PM,6/1/2022 10:12:23 AM,PJM,-10.720000
6/1/2022 2:12:38 PM,6/1/2022 10:12:38 AM,PJM,143.190000
6/1/2022 2:12:53 PM,6/1/2022 10:12:53 AM,PJM,191.520000
6/1/2022 2:13:08 PM,6/1/2022 10:13:08 AM,PJM,151.640000
6/1/2022 2:13:23 PM,6/1/2022 10:13:23 AM,PJM,118.040000
6/1/2022 2:13:38 PM,6/1/2022 10:13:38 AM,PJM,19.750000
6/1/2022 2:13:53 PM,6/1/2022 10:13:53 AM,PJM,-6.600000
6/1/2022 2:14:08 PM,6/1/2022 10:14:08 AM,PJM,0.650000
6/1/2022 2:14:23 PM,6/1/2022 10:14:23 AM,PJM,8.420000
6/1/2022 2:14:38 PM,6/1/2022 10:14:38 AM,PJM,-18.870000
6/1/2022 2:14:53 PM,6/1/2022 10:14:53 AM,PJM,-41.800000
6/1/2022 2:15:08 PM,6/1/2022 10:15:08 AM,PJM,-176.240000
6/1/2022 2:15:23 PM,6/1/2022 10:15:23 AM,PJM,-282.430000
6/1/2022 2:15:38 PM,6/1/2022 10:15:38 AM,PJM,-236.350000
6/1/2022 2:15:53 PM,6/1/2022 10:15:53 AM,PJM,-234.070000
6/1/2022 2:16:08 PM,6/1/2022 10:16:08 AM,PJM,-239.780000
6/1/2022 2:16:23 PM,6/1/2022 10:16:23 AM,PJM,-330.770000
6/1/2022 2:16:38 PM,6/1/2022 10:16:38 AM,PJM,-402.880000
6/1/2022 2:16:53 PM,6/1/2022 10:16:53 AM,PJM,-380.410000
6/1/2022 2:17:08 PM,6/1/2022 10:17:08 AM,PJM,-281.080000
6/1/2022 2:17:23 PM,6/1/2022 10:17:23 AM,PJM,-276.940000
6/1/2022 2:17:38 PM,6/1/2022 10:17:38 AM,PJM,-281.340000
6/1/2022 2:17:53 PM,6/1/2022 10:17:53 AM,PJM,-381.280000
6/1/2022 2:18:08 PM,6/1/2022 10:18:08 AM,PJM,-454.710000
6/1/2022 2:18:23 PM,6/1/2022 10:18:23 AM,PJM,-477.690000
6/1/2022 2:18:38 PM,6/1/2022 10:18:38 AM,PJM,-437.660000
6/1/2022 2:18:53 PM,6/1/2022 10:18:53 AM,PJM,-461.490000
6/1/2022 2:19:08 PM,6/1/2022 10:19:08 AM,PJM,-483.000000
6/1/2022 2:19:23 PM,6/1/2022 10:19:23 AM,PJM,-497.700000
6/1/2022 2:19:38 PM,6/1/2022 10:19:38 AM,PJM,-474.260000
6/1/2022 2:19:53 PM,6/1/2022 10:19:53 AM,PJM,-303.400000
6/1/2022 2:20:08 PM,6/1/2022 10:20:08 AM,PJM,-181.310000
6/1/2022 2:20:23 PM,6/1/2022 10:20:23 AM,PJM,-154.700000
6/1/2022 2:20:38 PM,6/1/2022 10:20:38 AM,PJM,-153.440000
6/1/2022 2:20:53 PM,6/1/2022 10:20:53 AM,PJM,-126.970000
6/1/2022 2:21:08 PM,6/1/2022 10:21:08 AM,PJM,-129.840000
6/1/2022 2:21:23 PM,6/1/2022 10:21:23 AM,PJM,-210.800000
6/1/2022 2:21:38 PM,6/1/2022 10:21:38 AM,PJM,-205.190000
6/1/2022 2:21:53 PM,6/1/2022 10:21:53 AM,PJM,-159.790000
6/1/2022 2:22:08 PM,6/1/2022 10:22:08 AM,PJM,-155.540000
6/1/2022 2:22:23 PM,6/1/2022 10:22:23 AM,PJM,-224.430000
6/1/2022 2:22:38 PM,6/1/2022 10:22:38 AM,PJM,-132.160000
6/1/2022 2:22:53 PM,6/1/2022 10:22:53 AM,PJM,-60.830000
6/1/2022 2:23:08 PM,6/1/2022 10:23:08 AM,PJM,-17.770000
6/1/2022 2:23:23 PM,6/1/2022 10:23:23 AM,PJM,-7.420000
6/1/2022 2:23:38 PM,6/1/2022 10:23:38 AM,PJM,-4.540000
6/1/2022 2:23:53 PM,6/1/2022 10:23:53 AM,PJM,-7.210000
6/1/2022 2:24:08 PM,6/1/2022 10:24:08 AM,PJM,-17.750000
6/1/2022 2:24:23 PM,6/1/2022 10:24:23 AM,PJM,47.710000
6/1/2022 2:24:38 PM,6/1/2022 10:24:38 AM,PJM,79.450000
6/1/2022 2:24:53 PM,6/1/2022 10:24:53 AM,PJM,0.420000
6/1/2022 2:25:08 PM,6/1/2022 10:25:08 AM,PJM,50.790000
6/1/2022 2:25:23 PM,6/1/2022 10:25:23 AM,PJM,30.830000
6/1/2022 2:25:38 PM,6/1/2022 10:25:38 AM,PJM,55.520000
6/1/2022 2:25:53 PM,6/1/2022 10:25:53 AM,PJM,149.350000
6/1/2022 2:26:08 PM,6/1/2022 10:26:08 AM,PJM,114.370000
6/1/2022 2:26:23 PM,6/1/2022 10:26:23 AM,PJM,76.440000
6/1/2022 2:26:38 PM,6/1/2022 10:26:38 AM,PJM,49.400000
6/1/2022 2:26:53 PM,6/1/2022 10:26:53 AM,PJM,90.080000
6/1/2022 2:27:08 PM,6/1/2022 10:27:08 AM,PJM,134.200000
6/1/2022 2:27:23 PM,6/1/2022 10:27:23 AM,PJM,41.880000
6/1/2022 2:27:38 PM,6/1/2022 10:27:38 AM,PJM,-24.260000
6/1/2022 2:27:53 PM,6/1/2022 10:27:53 AM,PJM,21.150000
6/1/2022 2:28:08 PM,6/1/2022 10:28:08 AM,PJM,79.060000
6/1/2022 2:28:23 PM,6/1/2022 10:28:23 AM,PJM,83.410000
6/1/2022 2:28:38 PM,6/1/2022 10:28:38 AM,PJM,104.030000
6/1/2022 2:28:53 PM,6/1/2022 10:28:53 AM,PJM,151.770000
6/1/2022 2:29:08 PM,6/1/2022 10:29:08 AM,PJM,122.440000
6/1/2022 2:29:23 PM,6/1/2022 10:29:23 AM,PJM,57.460000
6/1/2022 2:29:38 PM,6/1/2022 10:29:38 AM,PJM,102.170000
6/1/2022 2:29:53 PM,6/1/2022 10:29:53 AM,PJM,92.720000
6/1/2022 2:30:08 PM,6/1/2022 10:30:08 AM,PJM,116.080000
6/1/2022 2:30:23 PM,6/1/2022 10:30:23 AM,PJM,148.510000
6/1/2022 2:30:38 PM,6/1/2022 10:30:38 AM,PJM,28.640000
6/1/2022 2:30:53 PM,6/1/2022 10:30:53 AM,PJM,107.390000
6/1/2022 2:31:08 PM,6/1/2022 10:31:08 AM,PJM,193.340000
6/1/2022 2:31:23 PM,6/1/2022 10:31:23 AM,PJM,229.550000
6/1/2022 2:31:38 PM,6/1/2022 10:31:38 AM,PJM,103.690000
6/1/2022 2:31:53 PM,6/1/2022 10:31:53 AM,PJM,76.200000
6/1/2022 2:32:08 PM,6/1/2022 10:32:08 AM,PJM,25.220000
6/1/2022 2:32:23 PM,6/1/2022 10:32:23 AM,PJM,-81.890000
6/1/2022 2:32:38 PM,6/1/2022 10:32:38 AM,PJM,-45.140000
6/1/2022 2:32:53 PM,6/1/2022 10:32:53 AM,PJM,-38.090000
6/1/2022 2:33:08 PM,6/1/2022 10:33:08 AM,PJM,35.020000
6/1/2022 2:33:23 PM,6/1/2022 10:33:23 AM,PJM,10.320000
6/1/2022 2:33:38 PM,6/1/2022 10:33:38 AM,PJM,80.380000
6/1/2022 2:33:53 PM,6/1/2022 10:33:53 AM,PJM,107.980000
6/1/2022 2:34:08 PM,6/1/2022 10:34:08 AM,PJM,90.360000
6/1/2022 2:34:23 PM,6/1/2022 10:34:23 AM,PJM,117.590000
6/1/2022 2:34:38 PM,6/1/2022 10:34:38 AM,PJM,94.020000
6/1/2022 2:34:53 PM,6/1/2022 10:34:53 AM,PJM,30.110000
6/1/2022 2:35:08 PM,6/1/2022 10:35:08 AM,PJM,66.690000
6/1/2022 2:35:23 PM,6/1/2022 10:35:23 AM,PJM,67.590000
6/1/2022 2:35:38 PM,6/1/2022 10:35:38 AM,PJM,72.120000
6/1/2022 2:35:53 PM,6/1/2022 10:35:53 AM,PJM,58.910000
6/1/2022 2:36:08 PM,6/1/2022 10:36:08 AM,PJM,16.330000
6/1/2022 2:36:23 PM,6/1/2022 10:36:23 AM,PJM,9.040000
6/1/2022 2:36:38 PM,6/1/2022 10:36:38 AM,PJM,29.450000
6/1/2022 2:36:53 PM,6/1/2022 10:36:53 AM,PJM,105.630000
6/1/2022 2:37:08 PM,6/1/2022 10:37:08 AM,PJM,145.750000
6/1/2022 2:37:23 PM,6/1/2022 10:37:23 AM,PJM,169.050000
6/1/2022 2:37:38 PM,6/1/2022 10:37:38 AM,PJM,63.350000
6/1/2022 2:37:53 PM,6/1/2022 10:37:53 AM,PJM,-15.160000
6/1/2022 2:38:08 PM,6/1/2022 10:38:08 AM,PJM,-14.910000
6/1/2022 2:38:23 PM,6/1/2022 10:38:23 AM,PJM,-42.620000
6/1/2022 2:38:38 PM,6/1/2022 10:38:38 AM,PJM,24.290000
6/1/2022 2:38:53 PM,6/1/2022 10:38:53 AM,PJM,27.380000
6/1/2022 2:39:08 PM,6/1/2022 10:39:08 AM,PJM,14.710000
6/1/2022 2:39:23 PM,6/1/2022 10:39:23 AM,PJM,-82.010000
6/1/2022 2:39:38 PM,6/1/2022 10:39:38 AM,PJM,-156.750000
6/1/2022 2:39:53 PM,6/1/2022 10:39:53 AM,PJM,-147.210000
6/1/2022 2:40:08 PM,6/1/2022 10:40:08 AM,PJM,-66.880000
6/1/2022 2:40:23 PM,6/1/2022 10:40:23 AM,PJM,21.880000
6/1/2022 2:40:38 PM,6/1/2022 10:40:38 AM,PJM,-3.440000
6/1/2022 2:40:53 PM,6/1/2022 10:40:53 AM,PJM,29.200000
6/1/2022 2:41:08 PM,6/1/2022 10:41:08 AM,PJM,2.130000
6/1/2022 2:41:23 PM,6/1/2022 10:41:23 AM,PJM,-61.460000
6/1/2022 2:41:38 PM,6/1/2022 10:41:38 AM,PJM,-79.820000
6/1/2022 2:41:53 PM,6/1/2022 10:41:53 AM,PJM,-33.890000
6/1/2022 2:42:08 PM,6/1/2022 10:42:08 AM,PJM,39.580000
6/1/2022 2:42:23 PM,6/1/2022 10:42:23 AM,PJM,107.650000
6/1/2022 2:42:38 PM,6/1/2022 10:42:38 AM,PJM,139.180000
6/1/2022 2:42:53 PM,6/1/2022 10:42:53 AM,PJM,82.840000
6/1/2022 2:43:08 PM,6/1/2022 10:43:08 AM,PJM,96.290000
6/1/2022 2:43:23 PM,6/1/2022 10:43:23 AM,PJM,277.840000
6/1/2022 2:43:38 PM,6/1/2022 10:43:38 AM,PJM,276.130000
6/1/2022 2:43:53 PM,6/1/2022 10:43:53 AM,PJM,254.640000
6/1/2022 2:44:08 PM,6/1/2022 10:44:08 AM,PJM,222.210000
6/1/2022 2:44:23 PM,6/1/2022 10:44:23 AM,PJM,130.780000
6/1/2022 2:44:38 PM,6/1/2022 10:44:38 AM,PJM,51.770000
6/1/2022 2:44:53 PM,6/1/2022 10:44:53 AM,PJM,125.550000
6/1/2022 2:45:08 PM,6/1/2022 10:45:08 AM,PJM,189.680000
6/1/2022 2:45:23 PM,6/1/2022 10:45:23 AM,PJM,155.080000
6/1/2022 2:45:38 PM,6/1/2022 10:45:38 AM,PJM,213.260000
6/1/2022 2:45:53 PM,6/1/2022 10:45:53 AM,PJM,144.860000
6/1/2022 2:46:08 PM,6/1/2022 10:46:08 AM,PJM,76.870000
6/1/2022 2:46:23 PM,6/1/2022 10:46:23 AM,PJM,-114.780000
6/1/2022 2:46:38 PM,6/1/2022 10:46:38 AM,PJM,-109.340000
6/1/2022 2:46:53 PM,6/1/2022 10:46:53 AM,PJM,-128.700000
6/1/2022 2:47:08 PM,6/1/2022 10:47:08 AM,PJM,-99.950000
6/1/2022 2:47:23 PM,6/1/2022 10:47:23 AM,PJM,-115.050000
6/1/2022 2:47:38 PM,6/1/2022 10:47:38 AM,PJM,-115.580000
6/1/2022 2:47:53 PM,6/1/2022 10:47:53 AM,PJM,-121.950000
6/1/2022 2:48:08 PM,6/1/2022 10:48:08 AM,PJM,29.860000
6/1/2022 2:48:23 PM,6/1/2022 10:48:23 AM,PJM,101.670000
6/1/2022 2:48:38 PM,6/1/2022 10:48:38 AM,PJM,41.170000
6/1/2022 2:48:53 PM,6/1/2022 10:48:53 AM,PJM,-16.090000
6/1/2022 2:49:08 PM,6/1/2022 10:49:08 AM,PJM,56.830000
6/1/2022 2:49:23 PM,6/1/2022 10:49:23 AM,PJM,81.750000
6/1/2022 2:49:38 PM,6/1/2022 10:49:38 AM,PJM,104.330000
6/1/2022 2:49:53 PM,6/1/2022 10:49:53 AM,PJM,76.010000
6/1/2022 2:50:08 PM,6/1/2022 10:50:08 AM,PJM,62.680000
6/1/2022 2:50:23 PM,6/1/2022 10:50:23 AM,PJM,47.360000
6/1/2022 2:50:38 PM,6/1/2022 10:50:38 AM,PJM,-5.520000
6/1/2022 2:50:53 PM,6/1/2022 10:50:53 AM,PJM,142.100000
6/1/2022 2:51:08 PM,6/1/2022 10:51:08 AM,PJM,130.560000
6/1/2022 2:51:23 PM,6/1/2022 10:51:23 AM,PJM,158.200000
6/1/2022 2:51:38 PM,6/1/2022 10:51:38 AM,PJM,21.110000
6/1/2022 2:51:53 PM,6/1/2022 10:51:53 AM,PJM,-22.750000
6/1/2022 2:52:08 PM,6/1/2022 10:52:08 AM,PJM,10.860000
6/1/2022 2:52:23 PM,6/1/2022 10:52:23 AM,PJM,38.430000
6/1/2022 2:52:38 PM,6/1/2022 10:52:38 AM,PJM,115.750000
6/1/2022 2:52:53 PM,6/1/2022 10:52:53 AM,PJM,19.400000
6/1/2022 2:53:08 PM,6/1/2022 10:53:08 AM,PJM,-26.830000
6/1/2022 2:53:23 PM,6/1/2022 10:53:23 AM,PJM,-90.610000
6/1/2022 2:53:38 PM,6/1/2022 10:53:38 AM,PJM,-87.010000
6/1/2022 2:53:53 PM,6/1/2022 10:53:53 AM,PJM,-58.800000
6/1/2022 2:54:08 PM,6/1/2022 10:54:08 AM,PJM,-44.620000
6/1/2022 2:54:23 PM,6/1/2022 10:54:23 AM,PJM,-100.230000
6/1/2022 2:54:38 PM,6/1/2022 10:54:38 AM,PJM,-111.580000
6/1/2022 2:54:53 PM,6/1/2022 10:54:53 AM,PJM,-89.020000
6/1/2022 2:55:08 PM,6/1/2022 10:55:08 AM,PJM,-25.640000
6/1/2022 2:55:23 PM,6/1/2022 10:55:23 AM,PJM,10.840000
6/1/2022 2:55:38 PM,6/1/2022 10:55:38 AM,PJM,-17.270000
6/1/2022 2:55:53 PM,6/1/2022 10:55:53 AM,PJM,12.460000
6/1/2022 2:56:08 PM,6/1/2022 10:56:08 AM,PJM,49.130000
6/1/2022 2:56:23 PM,6/1/2022 10:56:23 AM,PJM,83.260000
6/1/2022 2:56:38 PM,6/1/2022 10:56:38 AM,PJM,134.920000
6/1/2022 2:56:53 PM,6/1/2022 10:56:53 AM,PJM,196.550000
6/1/2022 2:57:08 PM,6/1/2022 10:57:08 AM,PJM,139.860000
6/1/2022 2:57:23 PM,6/1/2022 10:57:23 AM,PJM,174.180000
6/1/2022 2:57:38 PM,6/1/2022 10:57:38 AM,PJM,214.870000
6/1/2022 2:57:53 PM,6/1/2022 10:57:53 AM,PJM,154.580000
6/1/2022 2:58:08 PM,6/1/2022 10:58:08 AM,PJM,177.950000
