Time [s],omega GENROU 1,omega GENROU 2,omega GENROU 3,omega GENROU 4,omega GENROU 5
4.456676666666670172e+01,9.999999993363531958e-01,9.999999989583222559e-01,9.999999990280462603e-01,9.999999990760169988e-01,9.999999990253226612e-01
4.460010000000003316e+01,9.999999993363531958e-01,9.999999989583222559e-01,9.999999990280462603e-01,9.999999990760169988e-01,9.999999990253226612e-01
4.463343333333336460e+01,9.999999993363531958e-01,9.999999989583222559e-01,9.999999990280462603e-01,9.999999990760169988e-01,9.999999990253226612e-01
4.466676666666669604e+01,9.999999994380541768e-01,9.999999989583222559e-01,9.999999990280462603e-01,9.999999990760169988e-01,9.999999990253226612e-01
4.470010000000002748e+01,9.999999995389285967e-01,9.999999989583222559e-01,9.999999990280462603e-01,9.999999990760169988e-01,9.999999990253226612e-01
4.473343333333335892e+01,9.999999995389285967e-01,9.999999989583222559e-01,9.999999990280462603e-01,9.999999990760169988e-01,9.999999990253226612e-01
4.476676666666669036e+01,9.999999995389285967e-01,9.999999989583222559e-01,9.999999990280462603e-01,9.999999990760169988e-01,9.999999990253226612e-01
4.480010000000002179e+01,9.999999995389285967e-01,9.999999989583222559e-01,9.999999990280462603e-01,9.999999990760169988e-01,9.999999990253226612e-01
4.483343333333335323e+01,9.999999995389285967e-01,9.999999989583222559e-01,9.999999990280462603e-01,9.999999990760169988e-01,9.999999990253226612e-01
4.486676666666668467e+01,9.999999995389285967e-01,9.999999989583222559e-01,9.999999990280462603e-01,9.999999990760169988e-01,9.999999990253226612e-01
4.490010000000001611e+01,9.999999995389285967e-01,9.999999989583222559e-01,9.999999990280462603e-01,9.999999990760169988e-01,9.999999990253226612e-01
4.493343333333334755e+01,9.999999995389285967e-01,9.999999989583222559e-01,9.999999990280462603e-01,9.999999990760169988e-01,9.999999990253226612e-01
4.496676666666667899e+01,9.999999995389285967e-01,9.999999989583222559e-01,9.999999990280462603e-01,9.999999990760169988e-01,9.999999990253226612e-01
4.500010000000001043e+01,9.999999995389285967e-01,9.999999989583222559e-01,9.999999990280462603e-01,9.999999990760169988e-01,9.999999990253226612e-01
4.503343333333334186e+01,9.999999995389285967e-01,9.999999989583222559e-01,9.999999990280462603e-01,9.999999990760169988e-01,9.999999990253226612e-01
4.506676666666667330e+01,9.999999995389285967e-01,9.999999989583222559e-01,9.999999990280462603e-01,9.999999990760169988e-01,9.999999990253226612e-01
4.510010000000000474e+01,9.999999995389285967e-01,9.999999989583222559e-01,9.999999990280462603e-01,9.999999990760169988e-01,9.999999990253226612e-01
4.513343333333333618e+01,9.999999995389285967e-01,9.999999989583222559e-01,9.999999990280462603e-01,9.999999990760169988e-01,9.999999990253226612e-01
4.516676666666666762e+01,9.999999995389285967e-01,9.999999989583222559e-01,9.999999990280462603e-01,9.999999990760169988e-01,9.999999990253226612e-01
4.520009999999999906e+01,9.999999995389285967e-01,9.999999989583222559e-01,9.999999990280462603e-01,9.999999990760169988e-01,9.999999990253226612e-01
4.523343333333333049e+01,9.999999995389285967e-01,9.999999989583222559e-01,9.999999990280462603e-01,9.999999990760169988e-01,9.999999990253226612e-01
4.526676666666666193e+01,9.999999995389285967e-01,9.999999989583222559e-01,9.999999990280462603e-01,9.999999990760169988e-01,9.999999990253226612e-01
4.530009999999999337e+01,9.999999995389285967e-01,9.999999989583222559e-01,9.999999990280462603e-01,9.999999990760169988e-01,9.999999990253226612e-01
4.533343333333332481e+01,9.999999995389285967e-01,9.999999989583222559e-01,9.999999990280462603e-01,9.999999990760169988e-01,9.999999990253226612e-01
4.536676666666665625e+01,9.999999995389285967e-01,9.999999989583222559e-01,9.999999990280462603e-01,9.999999990760169988e-01,9.999999990253226612e-01
4.540009999999998769e+01,9.999999995389285967e-01,9.999999989583222559e-01,9.999999990280462603e-01,9.999999990760169988e-01,9.999999990253226612e-01
4.543343333333331913e+01,9.999999995389285967e-01,9.999999989583222559e-01,9.999999990280462603e-01,9.999999990760169988e-01,9.999999990253226612e-01
4.546676666666665056e+01,9.999999995389285967e-01,9.999999989583222559e-01,9.999999990280462603e-01,9.999999990760169988e-01,9.999999990253226612e-01
4.550009999999998200e+01,9.999999995389285967e-01,9.999999989583222559e-01,9.999999990280462603e-01,9.999999990760169988e-01,9.999999990253226612e-01
4.553343333333331344e+01,9.999999995389285967e-01,9.999999989583222559e-01,9.999999990280462603e-01,9.999999990760169988e-01,9.999999990253226612e-01
4.556676666666664488e+01,9.999999995389285967e-01,9.999999989583222559e-01,9.999999990280462603e-01,9.999999990760169988e-01,9.999999990253226612e-01
4.560009999999997632e+01,9.999999995389285967e-01,9.999999989583222559e-01,9.999999990280462603e-01,9.999999990760169988e-01,9.999999990253226612e-01
4.563343333333330776e+01,9.999999995389285967e-01,9.999999989583222559e-01,9.999999990280462603e-01,9.999999990760169988e-01,9.999999990253226612e-01
4.566676666666663920e+01,9.999999995389285967e-01,9.999999989583222559e-01,9.999999990280462603e-01,9.999999990760169988e-01,9.999999990253226612e-01
4.570009999999997063e+01,9.999999995389285967e-01,9.999999989583222559e-01,9.999999990280462603e-01,9.999999990760169988e-01,9.999999990253226612e-01
4.573343333333330207e+01,9.999999995389285967e-01,9.999999989583222559e-01,9.999999990280462603e-01,9.999999990760169988e-01,9.999999990253226612e-01
4.576676666666663351e+01,9.999999995389285967e-01,9.999999989583222559e-01,9.999999990280462603e-01,9.999999990760169988e-01,9.999999990253226612e-01
4.580009999999996495e+01,9.999999995389285967e-01,9.999999989583222559e-01,9.999999990280462603e-01,9.999999990760169988e-01,9.999999990253226612e-01
4.583343333333329639e+01,9.999999995389285967e-01,9.999999989583222559e-01,9.999999990280462603e-01,9.999999990760169988e-01,9.999999990253226612e-01
4.586676666666662783e+01,9.999999995389285967e-01,9.999999989583222559e-01,9.999999990280462603e-01,9.999999990760169988e-01,9.999999990253226612e-01
4.590009999999995927e+01,9.999999995389285967e-01,9.999999989583222559e-01,9.999999990280462603e-01,9.999999990760169988e-01,9.999999990253226612e-01
4.593343333333329070e+01,9.999999995389285967e-01,9.999999989583222559e-01,9.999999990280462603e-01,9.999999990760169988e-01,9.999999990253226612e-01
4.596676666666662214e+01,9.999999995389285967e-01,9.999999989583222559e-01,9.999999990280462603e-01,9.999999990760169988e-01,9.999999990253226612e-01
4.600009999999995358e+01,9.999999995389285967e-01,9.999999989583222559e-01,9.999999990280462603e-01,9.999999990760169988e-01,9.999999990253226612e-01
4.603343333333328502e+01,9.999999995389285967e-01,9.999999989583222559e-01,9.999999990280462603e-01,9.999999990760169988e-01,9.999999990253226612e-01
4.606676666666661646e+01,9.999999995389285967e-01,9.999999989583222559e-01,9.999999990280462603e-01,9.999999990760169988e-01,9.999999990253226612e-01
4.610009999999994790e+01,9.999999995389285967e-01,9.999999989583222559e-01,9.999999990280462603e-01,9.999999990760169988e-01,9.999999990253226612e-01
4.613343333333327934e+01,9.999999995389285967e-01,9.999999989583222559e-01,9.999999990280462603e-01,9.999999990760169988e-01,9.999999990253226612e-01
4.616676666666661077e+01,9.999999995389285967e-01,9.999999989583222559e-01,9.999999990280462603e-01,9.999999990760169988e-01,9.999999990253226612e-01
4.620009999999994221e+01,9.999999995389285967e-01,9.999999989583222559e-01,9.999999990280462603e-01,9.999999990760169988e-01,9.999999990253226612e-01
4.623343333333327365e+01,9.999999995389285967e-01,9.999999989583222559e-01,9.999999990280462603e-01,9.999999990760169988e-01,9.999999990253226612e-01
4.626676666666660509e+01,9.999999995389285967e-01,9.999999989583222559e-01,9.999999990280462603e-01,9.999999990760169988e-01,9.999999990253226612e-01
4.630009999999993653e+01,9.999999995389285967e-01,9.999999989583222559e-01,9.999999990280462603e-01,9.999999990760169988e-01,9.999999990253226612e-01
4.633343333333326797e+01,9.999999995389285967e-01,9.999999989583222559e-01,9.999999990280462603e-01,9.999999990760169988e-01,9.999999990253226612e-01
4.636676666666659941e+01,9.999999995389285967e-01,9.999999989583222559e-01,9.999999990280462603e-01,9.999999990760169988e-01,9.999999990253226612e-01
4.640009999999993084e+01,9.999999995389285967e-01,9.999999989583222559e-01,9.999999990280462603e-01,9.999999990760169988e-01,9.999999990253226612e-01
4.643343333333326228e+01,9.999999995389285967e-01,9.999999989583222559e-01,9.999999990280462603e-01,9.999999990760169988e-01,9.999999990253226612e-01
4.646676666666659372e+01,9.999999995389285967e-01,9.999999989583222559e-01,9.999999990280462603e-01,9.999999990760169988e-01,9.999999990253226612e-01
4.650009999999992516e+01,9.999999995389285967e-01,9.999999989583222559e-01,9.999999990280462603e-01,9.999999990760169988e-01,9.999999990253226612e-01
4.653343333333325660e+01,9.999999995389285967e-01,9.999999989583222559e-01,9.999999990280462603e-01,9.999999990760169988e-01,9.999999990253226612e-01
4.656676666666658804e+01,9.999999995389285967e-01,9.999999989583222559e-01,9.999999990280462603e-01,9.999999990760169988e-01,9.999999990253226612e-01
4.660009999999991948e+01,9.999999995389285967e-01,9.999999989583222559e-01,9.999999990280462603e-01,9.999999990760169988e-01,9.999999990253226612e-01
4.663343333333325091e+01,9.999999995389285967e-01,9.999999989583222559e-01,9.999999990280462603e-01,9.999999990760169988e-01,9.999999990253226612e-01
4.666676666666658235e+01,9.999999995389285967e-01,9.999999989583222559e-01,9.999999990280462603e-01,9.999999990760169988e-01,9.999999990253226612e-01
4.670009999999991379e+01,9.999999995389285967e-01,9.999999989583222559e-01,9.999999990280462603e-01,9.999999990760169988e-01,9.999999990253226612e-01
4.673343333333324523e+01,9.999999995389285967e-01,9.999999989583222559e-01,9.999999990280462603e-01,9.999999990760169988e-01,9.999999990253226612e-01
4.676676666666657667e+01,9.999999995389285967e-01,9.999999989583222559e-01,9.999999990280462603e-01,9.999999990760169988e-01,9.999999990253226612e-01
4.680009999999990811e+01,9.999999995389285967e-01,9.999999989583222559e-01,9.999999990280462603e-01,9.999999990760169988e-01,9.999999990253226612e-01
4.683343333333323955e+01,9.999999995389285967e-01,9.999999989583222559e-01,9.999999990280462603e-01,9.999999990760169988e-01,9.999999990253226612e-01
4.686676666666657098e+01,9.999999995389285967e-01,9.999999989583222559e-01,9.999999990280462603e-01,9.999999990760169988e-01,9.999999990253226612e-01
4.690009999999990242e+01,9.999999994383723667e-01,9.999999989583222559e-01,9.999999990280462603e-01,9.999999990760169988e-01,9.999999990253226612e-01
4.693343333333323386e+01,9.999999994383723667e-01,9.999999989583222559e-01,9.999999990280462603e-01,9.999999990760169988e-01,9.999999990253226612e-01
4.696676666666656530e+01,9.999999994383723667e-01,9.999999989583222559e-01,9.999999990280462603e-01,9.999999990760169988e-01,9.999999990253226612e-01
4.700009999999989674e+01,9.999999994383723667e-01,9.999999989583222559e-01,9.999999990280462603e-01,9.999999990760169988e-01,9.999999990253226612e-01
4.703343333333322818e+01,9.999999994383723667e-01,9.999999989583222559e-01,9.999999990280462603e-01,9.999999990760169988e-01,9.999999990253226612e-01
4.706676666666655962e+01,9.999999994383723667e-01,9.999999989583222559e-01,9.999999990280462603e-01,9.999999990760169988e-01,9.999999990253226612e-01
4.710009999999989105e+01,9.999999994383723667e-01,9.999999989583222559e-01,9.999999990280462603e-01,9.999999990760169988e-01,9.999999990253226612e-01
4.713343333333322249e+01,9.999999994383723667e-01,9.999999989583222559e-01,9.999999990280462603e-01,9.999999990760169988e-01,9.999999990253226612e-01
4.716676666666655393e+01,9.999999994383723667e-01,9.999999989583222559e-01,9.999999990280462603e-01,9.999999990760169988e-01,9.999999990253226612e-01
4.720009999999988537e+01,9.999999994383723667e-01,9.999999989583222559e-01,9.999999990280462603e-01,9.999999990760169988e-01,9.999999990253226612e-01
4.723343333333321681e+01,9.999999994383723667e-01,9.999999989583222559e-01,9.999999990280462603e-01,9.999999990760169988e-01,9.999999990253226612e-01
4.726676666666654825e+01,9.999999994383723667e-01,9.999999989583222559e-01,9.999999990280462603e-01,9.999999990760169988e-01,9.999999990253226612e-01
4.730009999999987969e+01,9.999999994383723667e-01,9.999999989583222559e-01,9.999999990280462603e-01,9.999999990760169988e-01,9.999999990253226612e-01
4.733343333333321112e+01,9.999999994383723667e-01,9.999999989583222559e-01,9.999999990280462603e-01,9.999999990760169988e-01,9.999999990253226612e-01
4.736676666666654256e+01,9.999999994383723667e-01,9.999999989583222559e-01,9.999999990280462603e-01,9.999999990760169988e-01,9.999999990253226612e-01
4.740009999999987400e+01,9.999999994383723667e-01,9.999999989583222559e-01,9.999999990280462603e-01,9.999999990760169988e-01,9.999999991259778120e-01
4.743343333333320544e+01,9.999999994383723667e-01,9.999999989583222559e-01,9.999999990280462603e-01,9.999999990760169988e-01,9.999999991259778120e-01
4.746676666666653688e+01,9.999999994383723667e-01,9.999999989583222559e-01,9.999999990280462603e-01,9.999999990760169988e-01,9.999999991259778120e-01
4.750009999999986832e+01,9.999999994383723667e-01,9.999999989583222559e-01,9.999999990280462603e-01,9.999999990760169988e-01,9.999999991259778120e-01
4.753343333333319976e+01,9.999999994383723667e-01,9.999999989583222559e-01,9.999999990280462603e-01,9.999999990760169988e-01,9.999999991259778120e-01
4.756676666666653119e+01,9.999999994383723667e-01,9.999999989583222559e-01,9.999999990280462603e-01,9.999999990760169988e-01,9.999999991259778120e-01
4.760009999999986263e+01,9.999999994383723667e-01,9.999999990585867193e-01,9.999999990280462603e-01,9.999999990760169988e-01,9.999999991259778120e-01
4.763343333333319407e+01,9.999999994383723667e-01,9.999999990585867193e-01,9.999999990280462603e-01,9.999999990760169988e-01,9.999999991259778120e-01
4.766676666666652551e+01,9.999999994383723667e-01,9.999999990585867193e-01,9.999999990280462603e-01,9.999999990760169988e-01,9.999999991259778120e-01
4.770009999999985695e+01,9.999999994383723667e-01,9.999999990585867193e-01,9.999999990280462603e-01,9.999999990760169988e-01,9.999999991259778120e-01
4.773343333333318839e+01,9.999999994383723667e-01,9.999999990585867193e-01,9.999999990280462603e-01,9.999999990760169988e-01,9.999999991259778120e-01
4.776676666666651982e+01,9.999999994383723667e-01,9.999999990585867193e-01,9.999999990280462603e-01,9.999999990760169988e-01,9.999999991259778120e-01
4.780009999999985126e+01,9.999999994383723667e-01,9.999999990585867193e-01,9.999999990280462603e-01,9.999999990760169988e-01,9.999999991259778120e-01
4.783343333333318270e+01,9.999999994383723667e-01,9.999999990585867193e-01,9.999999991286919743e-01,9.999999990760169988e-01,9.999999991259778120e-01
4.786676666666651414e+01,9.999999994383723667e-01,9.999999990585867193e-01,9.999999992287721406e-01,9.999999990760169988e-01,9.999999991259778120e-01
4.790009999999984558e+01,9.999999994383723667e-01,9.999999990585867193e-01,9.999999992287721406e-01,9.999999990760169988e-01,9.999999991259778120e-01
4.793343333333317702e+01,9.999999994383723667e-01,9.999999990585867193e-01,9.999999992287721406e-01,9.999999990760169988e-01,9.999999991259778120e-01
4.796676666666650846e+01,9.999999994383723667e-01,9.999999990585867193e-01,9.999999992287721406e-01,9.999999990760169988e-01,9.999999991259778120e-01
4.800009999999983989e+01,9.999999994383723667e-01,9.999999990585867193e-01,9.999999992287721406e-01,9.999999990760169988e-01,9.999999991259778120e-01
4.803343333333317133e+01,9.999999994383723667e-01,9.999999990585867193e-01,9.999999992287721406e-01,9.999999990760169988e-01,9.999999991259778120e-01
4.806676666666650277e+01,9.999999994383723667e-01,9.999999990585867193e-01,9.999999992287721406e-01,9.999999990760169988e-01,9.999999991259778120e-01
4.810009999999983421e+01,9.999999994383723667e-01,9.999999990585867193e-01,9.999999992287721406e-01,9.999999990760169988e-01,9.999999991259778120e-01
